doi;author;title;year;abstract;journal
10.1075/sl.32.1.04hip;"Andrew Hippisley; Ian Davies; Greville G. Corbett";The basic colour terms of Lower Sorbian and Upper Sorbian and their typological relevance;2008;"Berlin & Kay’s basic colour term framework claims that there is an ordering in the diachronic development of languages’ colour systems. One generalisation is that primary colours, WHITE, BLACK, RED, YELLOW, GREEN, BLUE, are lexical­ised before derived colours, which are perceptual blends, e.g. ORANGE is the blend of YELLOW and RED. The colour systems of Lower Sorbian and Upper Sorbian offer an important typological contribution. It is already known that primary colour space can contract upon the emergence of a basic derived term; our findings indicate that derived categories also shift as colour systems develop. Tsakhur offers corroborating evidence.";STUDIES IN LANGUAGE
10.1075/sl.32.1.05ter;"Angela Terrill; Niclas Burenhult";Orientation as a strategy of spatial reference;2008;This paper explores a strategy of spatial expression which utilizes orientation, a way of describing the spatial relationship of entities by means of reference to their facets. We present detailed data and analysis from two languages, Jahai (Mon-Khmer, Malay Peninsula) and Lavukaleve (Papuan isolate, Solomon Is­lands), and supporting data from five more languages, to show that the orienta­tion strategy is a major organizing principle in these languages. This strategy has not previously been recognized in the literature as a unitary phenomenon, and the languages which employ it present particular challenges to existing ty­pol­ogies of spatial frames of reference.;STUDIES IN LANGUAGE
10.1075/sl.32.1.06wou;Fay Wouk;The syntax of intonation units in Sasak;2008;In this paper I examine the syntactic nature of intonation units in Sasak, and compare the distribution of syntactic types with previously published work on other languages, in particular Mandarin, and to a lesser extent, Japanese. Sasak and Mandarin prove to have very similar frequencies of clausal IUs, but Sasak has far more complete clauses than Mandarin, which prefers elliptical clauses. Nominal IUs in the Sasak data are far more likely to be independent than in Japanese or Mandarin conversational data, and fulfill very different functions than those found in studies of Mandarin. I argue that cross-linguistic differences in the relative frequencies of different types of syntactic constituents are best explained partly in terms of the syntactic resources available in a given language, and partly in terms of cultural variation in conversational practice. Differences in the relative frequencies of various functions of nominal IUs, however, may relate more to genre than to language, but the limited corpora used in studies to date make this difficult to determine.;STUDIES IN LANGUAGE
10.1075/sl.32.1.07mcw;John McWhorter;Hither and thither in Saramaccan Creole;2008;Manhattan Institute;STUDIES IN LANGUAGE
10.1075/sl.32.1.08lef;Claire Lefebvre;Reply to McWhorter’s ‘Hither and thither in Saramaccan Creole’;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.1.09mcw;John McWhorter;Reply to Lefebvre;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.1.11pay;Doris L. Payne;Mirjam Fried & Hans C. Boas (eds).  Grammatical Constructions. Back to the Roots  [Constructional Approaches to Language, 4].  Amsterdam/ Philadelphia:  John Benjamins,  2005. viii+244?pp.  ISBN 90 272 1824 2;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.1.12cla;Brady Clark;Eric Fu?.  The Rise of Agreement Amsterdam/Philadelphia:  John Benjamins,  2005.  [Linguistik Aktuell/Linguistics Today, 71].  xii+335?pp.  ISBN 90 272 2805 1;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.1.13rit;Nikolaus Ritt;Laurel J. Brinton & Elizabeth Closs Traugott.  Lexicalization and Language Change Cambridge:  CUP,  2005.;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.1.14lee;Vera Lee-Schoenfeld;Daniel Hole, Andr? Meinunger & Werner Abraham (eds).  Datives and Other Cases: Between Argument Structure and Event Structure  [Studies in Language Companion Series, 75].  Amsterdam/Philadelphia:  John Benjamins,  2006. viii+385?pp.  ISBN 90 272 3085 4;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.1.15eat;Robert D. Eaton;Anju Saxena & Lars Borin (eds).  Lesser-Known Languages of South Asia: Status and Policies, Case Studies and Applications of Information Technology Berlin:  Mouton de Gruyter,  2006.  [Trends in Linguistics. Studies and Monographs, 175].  viii+386?pp.  ISBN 978 3 11 018976 6;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.1.16mas;Elena S. Maslova;Irina Nikolaeva.  A historical dictionary of Yukaghir  [Trends in Linguistic Documentation, 25].  Berlin:  Mouton de Gruyter,  2006.;2008;;STUDIES IN LANGUAGE
10.1075/sl.31.4.02fri;Mirjam Fried;Constructing grammatical meaning: Isomorphism and polysemy in Czech reflexivization;2007;"In a usage-based analysis of four syntactic reflexives in Czech, this paper examines the question of representing speakers’ knowledge of polyfunctional grammatical categories. I argue that the reflexives form a prototype-based network of partially overlapping grammatical patterns, organized by the pragmatic concept of unexpected referential status in agent–patient relations. This concept is manifested in four distinct communicative functions: marking referential identity between agent and patient roles; distancing discourse participants from their involvement in the reported event; recasting a transitive event as a spontaneous change of state; expressing an attitude toward the reported event. Each function is shown to conventionally co-occur with a set of properties involving various combinations of the following: preferences in aspect and transitivity; semantic and/or pragmatic constraints on agents and patients; verb semantics; shifts in modality and pragmatic force; morphosyntactic constraints. Overall, the analysis supports the view that grammatical categories cannot be properly defined outside of broader grammatical context, thus arguing for a constructional approach to linguistic structure and for re-interpreting the principle of isomorphism in terms of ‘constructions’ in the sense of Construction Grammar.";STUDIES IN LANGUAGE
10.1075/sl.31.4.03god;"Cliff Goddard; Anna Wierzbicka";NSM analyses of the semantics of physical qualities: sweet, hot, hard, heavy, rough, sharp in cross?linguistic perspective;2007;All languages have words, such as English hot and cold, hard and soft, rough and smooth, and heavy and light, which attribute qualities to things. This paper maps out how such descriptors can be analysed in the natural semantic metalanguage (NSM) framework, in terms of like and other semantic primes configured into a particular semantic schema: essentially, touching something with a part of the body, feeling something in that part, knowing something about that thing because of it, and thinking about that thing in a certain way because of it. Far from representing objective properties of things “as such”, it emerges that physical quality concepts refer to embodied human experiences and embodied human sensations. Comparisons with French, Polish and Korean show that the semantics of such words may differ significantly from language to language.;STUDIES IN LANGUAGE
10.1075/sl.31.4.04wic;S?ren Wichmann;The reference-tracking system of Tlapanec: Between obviation and switch-reference;2007;This paper presents data on the Azoy? Tlapanec reference tracking system. The system is analyzed according to a procedure where default rules for how the system works are formulated and deviations are interpreted as being licensed by different levels of grammar organization along the lines of the local-global parameter proposed by Comrie (1989). The system is compared to its closest common typological congeners, obviation and switch-reference. Although it bears more resemblances to obviation, the system is neither clearly one of switch-reference, nor, indeed, of obviation.;STUDIES IN LANGUAGE
